"","id","cycle","setting1","setting2","setting3","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21"
"5978",30,185,-0.0014,-3e-04,100,518.67,643,1598.5,1431.53,14.62,21.61,551.79,2388.28,9050.22,1.3,47.9,519.83,2388.22,8126.35,8.4843,0.03,395,2388,100,38.57,23.133
"5979",30,186,-9e-04,-1e-04,100,518.67,643.26,1594.24,1426.02,14.62,21.61,552.09,2388.25,9056.84,1.3,47.95,519.74,2388.19,8124.15,8.5004,0.03,395,2388,100,38.49,23.2516
"5980",30,187,0.0016,0,100,518.67,643.33,1599.63,1427.59,14.62,21.61,551.12,2388.29,9048.77,1.3,48.1,519.88,2388.3,8117.48,8.4856,0.03,394,2388,100,38.63,23.0802
"5981",30,188,-2e-04,-2e-04,100,518.67,643.42,1596.46,1431.49,14.62,21.61,551.75,2388.25,9055.32,1.3,48,520.5,2388.28,8123.25,8.4991,0.03,397,2388,100,38.47,23.1048
"5982",30,189,-6e-04,-2e-04,100,518.67,643.46,1600.32,1425.35,14.62,21.61,551.17,2388.22,9049.57,1.3,47.99,519.74,2388.28,8119.92,8.5502,0.03,396,2388,100,38.45,23.127
"5983",30,190,2e-04,1e-04,100,518.67,643.8,1601.46,1423.61,14.62,21.61,551.75,2388.21,9046.62,1.3,48.05,519.91,2388.31,8127.39,8.5077,0.03,397,2388,100,38.53,23.1087
"5984",30,191,-0.0026,1e-04,100,518.67,643.72,1603.55,1423.84,14.62,21.61,551.62,2388.29,9049.47,1.3,48.06,519.68,2388.27,8118.84,8.5266,0.03,394,2388,100,38.5,23.0123
"5985",30,192,-0.0032,-3e-04,100,518.67,643.6,1604.26,1422.34,14.62,21.61,551.89,2388.28,9052.51,1.3,48.04,519.75,2388.25,8123.18,8.528,0.03,395,2388,100,38.5,23.0121
"5986",30,193,0.0026,3e-04,100,518.67,644.01,1595.95,1427.62,14.62,21.61,551.86,2388.25,9052.23,1.3,48.2,519.28,2388.29,8126.56,8.5148,0.03,395,2388,100,38.44,22.9821
"5987",30,194,3e-04,5e-04,100,518.67,643.34,1604.03,1441.49,14.62,21.61,551.1,2388.32,9050,1.3,48.17,519.22,2388.3,8118.21,8.5298,0.03,396,2388,100,38.24,23.1925
"5988",31,1,-9e-04,0,100,518.67,642.32,1582.38,1393.03,14.62,21.61,554.79,2388.05,9058.68,1.3,47.19,522.25,2387.99,8138.73,8.4135,0.03,392,2388,100,39.02,23.4287
"5989",31,2,-5e-04,-3e-04,100,518.67,642.49,1584.07,1394.01,14.62,21.61,554.15,2388.02,9059.34,1.3,47.31,522.46,2388.02,8140.24,8.3995,0.03,393,2388,100,39.01,23.4805
"5990",31,3,0.0029,-2e-04,100,518.67,642.49,1585.07,1394.99,14.62,21.61,554.23,2388,9055.34,1.3,47.1,522.68,2388.01,8140.79,8.4159,0.03,391,2388,100,39.05,23.3977
"5991",31,4,-0.0037,-2e-04,100,518.67,642.21,1572.4,1394.07,14.62,21.61,554.77,2388,9046.9,1.3,47.19,522.76,2388.01,8136.16,8.4232,0.03,391,2388,100,39.02,23.3805
"5992",31,5,-0.0011,5e-04,100,518.67,641.84,1584.77,1396.82,14.62,21.61,554.84,2388.03,9059.21,1.3,47.29,522.84,2388.02,8139.68,8.3922,0.03,393,2388,100,39.11,23.3663
"5993",31,6,-3e-04,-3e-04,100,518.67,642.48,1582.5,1398.27,14.62,21.61,554.74,2387.99,9061.88,1.3,47.3,522.14,2387.99,8136.34,8.3867,0.03,391,2388,100,38.97,23.5206
"5994",31,7,-0.0031,5e-04,100,518.67,642.3,1584.57,1405.87,14.62,21.61,554.9,2388.01,9054.53,1.3,47.23,522.44,2388,8132.69,8.3756,0.03,391,2388,100,39.1,23.3069
"5995",31,8,0.0032,-2e-04,100,518.67,642.32,1586.33,1401.08,14.62,21.61,554.08,2388.06,9067.5,1.3,47.03,522.37,2387.98,8141.14,8.3977,0.03,391,2388,100,38.97,23.4163
"5996",31,9,0.0037,-1e-04,100,518.67,641.84,1585.09,1402.92,14.62,21.61,554.09,2387.97,9055.05,1.3,47.21,521.9,2387.98,8133.34,8.3894,0.03,391,2388,100,38.9,23.4756
"5997",31,10,-0.0027,-1e-04,100,518.67,642.64,1595.07,1399.16,14.62,21.61,554.44,2388.01,9053.89,1.3,47.02,522.29,2388.02,8137.21,8.3873,0.03,389,2388,100,39.12,23.469
"5998",31,11,0.0013,2e-04,100,518.67,642.17,1579.12,1399.42,14.62,21.61,554.43,2387.98,9055.09,1.3,47.15,522.24,2388.01,8139.73,8.3832,0.03,392,2388,100,39.12,23.4295
"5999",31,12,-9e-04,3e-04,100,518.67,642.18,1579.01,1394.44,14.62,21.61,554.3,2387.99,9057.49,1.3,47.17,522.12,2388.01,8139.59,8.4032,0.03,390,2388,100,39,23.4151
"6000",31,13,0.0042,-1e-04,100,518.67,642.06,1581.71,1397.1,14.62,21.61,554.25,2388.01,9059.26,1.3,47.23,522.66,2388.06,8140.13,8.3956,0.03,393,2388,100,38.89,23.5862
"6001",31,14,-0.003,1e-04,100,518.67,641.66,1587.61,1398.61,14.62,21.61,554.4,2388.01,9057.46,1.3,47.31,522.8,2387.99,8140.72,8.3706,0.03,391,2388,100,38.99,23.4726
"6002",31,15,0.0011,1e-04,100,518.67,642.49,1583.13,1391.64,14.62,21.61,554.4,2388.04,9057.39,1.3,47.19,522.33,2388.02,8135.72,8.3784,0.03,392,2388,100,39.06,23.4839
"6003",31,16,0.0013,0,100,518.67,641.65,1585.84,1398.7,14.62,21.61,554.72,2388,9049.27,1.3,47.04,522.21,2388.02,8142.44,8.3947,0.03,392,2388,100,38.94,23.3974
"6004",31,17,-0.0027,5e-04,100,518.67,642.13,1582.29,1401.29,14.62,21.61,554,2388.04,9054.63,1.3,47.11,522.56,2388.03,8133.96,8.4062,0.03,392,2388,100,39.11,23.3932
"6005",31,18,0.0019,4e-04,100,518.67,641.76,1589.63,1392.85,14.62,21.61,553.69,2388.04,9054.25,1.3,47.06,522.75,2388.03,8134.16,8.4117,0.03,393,2388,100,39.02,23.5791
"6006",31,19,-0.0011,0,100,518.67,642.18,1587.07,1399.25,14.62,21.61,554.14,2388.01,9055.95,1.3,47.32,522.08,2388.01,8135.21,8.4282,0.03,389,2388,100,39.03,23.4234
"6007",31,20,9e-04,-3e-04,100,518.67,642.16,1592.08,1397.95,14.62,21.61,554.36,2388.05,9057.86,1.3,47.14,521.89,2388.03,8138.31,8.371,0.03,393,2388,100,39.08,23.476
"6008",31,21,-0.0041,-3e-04,100,518.67,642.43,1590.86,1405.43,14.62,21.61,554.3,2388.01,9057.22,1.3,47.09,521.99,2388.05,8137.42,8.4408,0.03,392,2388,100,39.01,23.4254
"6009",31,22,0,5e-04,100,518.67,642.41,1585.3,1395.91,14.62,21.61,554.1,2387.97,9059.15,1.3,47.2,522,2388,8139.19,8.3647,0.03,390,2388,100,39.07,23.3529
"6010",31,23,-3e-04,1e-04,100,518.67,642.13,1583.72,1398.73,14.62,21.61,554.09,2387.99,9049.36,1.3,47.45,522.33,2387.97,8142.07,8.3973,0.03,392,2388,100,39.07,23.4756
"6011",31,24,-9e-04,3e-04,100,518.67,642.02,1583.53,1400.11,14.62,21.61,554.34,2388.04,9054.41,1.3,47.01,522.85,2388.01,8138.91,8.3842,0.03,391,2388,100,39.05,23.4339
"6012",31,25,-1e-04,3e-04,100,518.67,641.81,1587.24,1395.24,14.62,21.61,555.03,2388.05,9053.45,1.3,47.3,521.68,2387.98,8140.76,8.4043,0.03,392,2388,100,38.93,23.3552
"6013",31,26,-0.0034,5e-04,100,518.67,642.49,1588.89,1394.61,14.62,21.61,554.05,2388.05,9057.32,1.3,47.16,522.33,2387.94,8136.26,8.4098,0.03,393,2388,100,38.83,23.4585
"6014",31,27,7e-04,0,100,518.67,641.97,1586.29,1395.12,14.62,21.61,554.79,2388.02,9060.61,1.3,47.26,522.39,2387.97,8141.44,8.3659,0.03,390,2388,100,38.92,23.3088
"6015",31,28,-0.0014,-2e-04,100,518.67,641.82,1584.33,1395.34,14.62,21.61,554.39,2387.96,9051.49,1.3,47.24,521.92,2387.98,8138.33,8.4182,0.03,392,2388,100,38.99,23.3738
"6016",31,29,0.0015,4e-04,100,518.67,642.75,1582.95,1397.95,14.62,21.6,553.71,2388,9056.69,1.3,47.25,522.83,2388.01,8140.99,8.4084,0.03,390,2388,100,39.13,23.4073
"6017",31,30,0.0012,3e-04,100,518.67,642.43,1584.37,1402.39,14.62,21.61,554.6,2388.08,9060.37,1.3,47.25,521.85,2388,8136.63,8.4189,0.03,391,2388,100,38.82,23.263
"6018",31,31,0,5e-04,100,518.67,642.43,1585.58,1398.84,14.62,21.61,554.62,2388,9057.53,1.3,47.15,522.64,2388,8140.67,8.3931,0.03,393,2388,100,38.92,23.4831
"6019",31,32,-0.0033,-4e-04,100,518.67,642.07,1583.16,1393.16,14.62,21.6,554.65,2388.05,9059.82,1.3,47.41,522.22,2388,8140.07,8.4297,0.03,392,2388,100,38.99,23.4403
"6020",31,33,0.0017,4e-04,100,518.67,642.6,1589.24,1401.33,14.62,21.61,554.16,2388.05,9060.87,1.3,47.07,522.68,2388.03,8141.31,8.4018,0.03,392,2388,100,38.92,23.4052
"6021",31,34,0.0012,-3e-04,100,518.67,642.08,1588.91,1399.33,14.62,21.61,555.31,2388,9050.68,1.3,47.11,522.17,2388.05,8144.41,8.4,0.03,391,2388,100,39.13,23.4073
"6022",31,35,-0.002,3e-04,100,518.67,642.63,1589.74,1399.15,14.62,21.61,554.26,2388.06,9053.42,1.3,47.3,522.31,2388.06,8138.96,8.416,0.03,392,2388,100,39,23.5561
"6023",31,36,0.0022,-3e-04,100,518.67,642.26,1575.27,1397.59,14.62,21.61,554.97,2388.04,9049.85,1.3,47.37,522.35,2388.04,8134.19,8.4196,0.03,392,2388,100,39.09,23.4543
"6024",31,37,-3e-04,-3e-04,100,518.67,641.53,1588.56,1395.54,14.62,21.61,554.72,2387.99,9054.71,1.3,47.06,522.01,2388.03,8136.76,8.3852,0.03,393,2388,100,38.93,23.4069
"6025",31,38,0.0016,-4e-04,100,518.67,642.27,1585.97,1400.07,14.62,21.61,554.72,2387.98,9060.69,1.3,47.07,522.86,2388.03,8141.31,8.3874,0.03,391,2388,100,38.91,23.4678
"6026",31,39,-1e-04,0,100,518.67,642.16,1582.17,1395.41,14.62,21.61,554.48,2388.01,9053.07,1.3,47.26,522.41,2388,8137.55,8.4151,0.03,392,2388,100,39.02,23.5421
"6027",31,40,0.0028,1e-04,100,518.67,642.61,1583.26,1397.76,14.62,21.6,553.67,2387.98,9056.09,1.3,47.1,522.16,2387.98,8141.46,8.3976,0.03,390,2388,100,38.87,23.403
"6028",31,41,-0.0012,0,100,518.67,641.87,1586.7,1396.71,14.62,21.6,553.96,2388.09,9059.83,1.3,47.2,522.42,2388.04,8134.72,8.3995,0.03,392,2388,100,39.11,23.4224
"6029",31,42,-0.0026,-3e-04,100,518.67,642.09,1581.83,1399.34,14.62,21.61,555.28,2387.97,9057.89,1.3,47.22,521.92,2387.96,8142.58,8.392,0.03,392,2388,100,39.04,23.3833
"6030",31,43,-0.0012,3e-04,100,518.67,641.5,1577.74,1394.51,14.62,21.61,554.17,2388,9059.11,1.3,47.06,521.95,2388.03,8132.31,8.3855,0.03,391,2388,100,38.96,23.413
"6031",31,44,-0.0012,-3e-04,100,518.67,642.27,1584.28,1391.16,14.62,21.61,554.36,2388.04,9051.2,1.3,47.13,522.09,2388.01,8133.31,8.3587,0.03,392,2388,100,38.87,23.4417
"6032",31,45,-0.0017,4e-04,100,518.67,641.91,1588.78,1404.39,14.62,21.61,554.2,2388,9058.85,1.3,47.07,522.25,2388.03,8141.85,8.4147,0.03,390,2388,100,39.13,23.45
"6033",31,46,-0.0013,5e-04,100,518.67,642.67,1579.99,1395.96,14.62,21.61,554.25,2387.99,9059.75,1.3,47.12,522.28,2388.03,8138.42,8.3972,0.03,390,2388,100,39.22,23.4009
"6034",31,47,-0.0036,-3e-04,100,518.67,642.16,1586.8,1396.91,14.62,21.6,554.53,2388.02,9057.24,1.3,47.23,522.3,2388.03,8142.75,8.3637,0.03,393,2388,100,39,23.4342
"6035",31,48,-0.007,-4e-04,100,518.67,642.16,1582.58,1398.43,14.62,21.61,555.04,2388.02,9053.91,1.3,47.3,522.53,2387.97,8138.96,8.4014,0.03,394,2388,100,39.07,23.5247
"6036",31,49,-0.0013,-2e-04,100,518.67,642.35,1576.11,1398.33,14.62,21.61,554.02,2388.04,9054.19,1.3,47.04,522.54,2387.98,8141.86,8.3911,0.03,394,2388,100,39.11,23.4696
"6037",31,50,7e-04,4e-04,100,518.67,642.5,1587.31,1404.68,14.62,21.6,554.5,2388.01,9049.55,1.3,47.27,522.24,2388.01,8138.66,8.3969,0.03,391,2388,100,39.07,23.5154
"6038",31,51,-0.003,4e-04,100,518.67,642.49,1587.64,1403.08,14.62,21.61,554.32,2387.98,9049.21,1.3,47.16,521.86,2388.01,8138.28,8.4113,0.03,393,2388,100,39.12,23.3379
"6039",31,52,1e-04,4e-04,100,518.67,642.27,1583.5,1394.1,14.62,21.61,554.62,2387.95,9065.9,1.3,47.29,522.31,2388,8140.29,8.3646,0.03,390,2388,100,39.2,23.4843
"6040",31,53,9e-04,-3e-04,100,518.67,642.11,1591.74,1406.84,14.62,21.61,553.97,2388.06,9061.54,1.3,47.23,522.3,2387.99,8140.83,8.4042,0.03,391,2388,100,38.99,23.4381
"6041",31,54,-0.0018,4e-04,100,518.67,641.7,1581.44,1397.18,14.62,21.61,554.57,2388.02,9057.25,1.3,47.33,522.19,2388.04,8140.84,8.4005,0.03,392,2388,100,38.98,23.4706
"6042",31,55,-0.0011,3e-04,100,518.67,642.27,1577.19,1396.34,14.62,21.61,553.59,2388.05,9051.68,1.3,47.13,522.04,2388.04,8133.8,8.4091,0.03,392,2388,100,38.91,23.4684
"6043",31,56,8e-04,0,100,518.67,642.32,1582.58,1396.36,14.62,21.61,554.67,2387.99,9055.52,1.3,47.21,522.78,2387.95,8139.85,8.4156,0.03,393,2388,100,39.01,23.4246
"6044",31,57,1e-04,-1e-04,100,518.67,642.04,1580.68,1396.08,14.62,21.61,555.23,2388.06,9053.23,1.3,47.11,522.42,2387.98,8142.32,8.4029,0.03,393,2388,100,39.22,23.4429
"6045",31,58,6e-04,5e-04,100,518.67,642.39,1590.24,1398.19,14.62,21.61,554.7,2388.05,9053.09,1.3,47.17,522.32,2388.02,8141.27,8.4052,0.03,393,2388,100,39.11,23.3814
"6046",31,59,-3e-04,4e-04,100,518.67,642.71,1584.82,1395.32,14.62,21.61,554.41,2388.01,9056.26,1.3,47.36,522.2,2388.01,8141.39,8.3941,0.03,393,2388,100,38.99,23.4277
"6047",31,60,0.0014,-4e-04,100,518.67,641.79,1580.03,1397.52,14.62,21.61,554.71,2388.08,9055.6,1.3,47.25,522.35,2388.05,8141.28,8.4057,0.03,393,2388,100,39.02,23.5239
"6048",31,61,-0.0015,-4e-04,100,518.67,642.03,1584.42,1400.26,14.62,21.6,554.15,2387.98,9055.27,1.3,47.19,522.25,2388,8143.3,8.3946,0.03,391,2388,100,38.98,23.4154
"6049",31,62,9e-04,0,100,518.67,642.37,1581.94,1400.59,14.62,21.61,554.49,2387.98,9053.13,1.3,47.33,522.38,2388.03,8137.91,8.4107,0.03,391,2388,100,38.94,23.3159
"6050",31,63,2e-04,0,100,518.67,642.51,1583.2,1404.25,14.62,21.61,554.65,2388.03,9053.81,1.3,47.3,522.08,2388.1,8140.65,8.4201,0.03,392,2388,100,39.22,23.4375
"6051",31,64,-0.0014,-1e-04,100,518.67,641.93,1578.34,1394.57,14.62,21.6,553.74,2388.01,9060.72,1.3,47.25,521.88,2388.11,8139.69,8.3898,0.03,392,2388,100,39.06,23.4081
"6052",31,65,6e-04,5e-04,100,518.67,642.06,1580.85,1402.65,14.62,21.61,554.97,2388.01,9059.01,1.3,47.2,522.31,2388.03,8138.9,8.4168,0.03,392,2388,100,38.9,23.4173
"6053",31,66,2e-04,-5e-04,100,518.67,642.3,1587.25,1401.11,14.62,21.61,554.17,2387.99,9064.4,1.3,47.32,522.39,2388.05,8146.49,8.403,0.03,391,2388,100,38.93,23.4114
"6054",31,67,0.0016,-4e-04,100,518.67,641.83,1585.17,1402.06,14.62,21.61,554.84,2388,9061.78,1.3,47.14,522.41,2388.02,8145.25,8.4404,0.03,392,2388,100,39.04,23.4479
"6055",31,68,-6e-04,1e-04,100,518.67,642.51,1580.51,1401.55,14.62,21.61,554.1,2388.1,9062.01,1.3,47.2,521.56,2388.01,8140.54,8.3873,0.03,390,2388,100,38.91,23.5005
"6056",31,69,-0.0022,5e-04,100,518.67,642.15,1589.08,1402.87,14.62,21.61,554.78,2388.04,9048.6,1.3,47.28,522.33,2388.04,8137.07,8.3597,0.03,391,2388,100,39.08,23.462
"6057",31,70,-0.0017,-2e-04,100,518.67,641.95,1578.36,1390.86,14.62,21.61,554.37,2388.04,9058.4,1.3,47.37,522.48,2388.07,8143,8.3843,0.03,391,2388,100,39.07,23.4163
"6058",31,71,0.0017,-2e-04,100,518.67,642.24,1583.58,1389.59,14.62,21.61,553.74,2388.08,9057.16,1.3,47.31,522.85,2388.01,8141.48,8.3745,0.03,390,2388,100,39.06,23.3219
"6059",31,72,-0.001,1e-04,100,518.67,642.09,1586.63,1394.39,14.62,21.61,554.58,2388.05,9052.4,1.3,47.21,522.35,2387.99,8139.29,8.4163,0.03,393,2388,100,38.87,23.4494
"6060",31,73,0.0013,0,100,518.67,642.25,1590.14,1401.52,14.62,21.61,554.53,2388.02,9060.66,1.3,47.29,522.1,2387.95,8140.92,8.3996,0.03,390,2388,100,39.08,23.3939
"6061",31,74,-0.0018,-4e-04,100,518.67,642.3,1580.25,1398.63,14.62,21.61,554.93,2388.02,9062.01,1.3,47.36,522.05,2387.96,8138.76,8.4138,0.03,393,2388,100,38.98,23.3986
"6062",31,75,-0.0061,-4e-04,100,518.67,642.07,1582.09,1403.33,14.62,21.61,554.09,2388.03,9044.83,1.3,47.58,521.66,2388.05,8140.32,8.398,0.03,393,2388,100,39.17,23.3992
"6063",31,76,0.0022,0,100,518.67,642.13,1584.29,1401.17,14.62,21.61,554.17,2388.06,9057.23,1.3,47.15,522.24,2388.09,8140.49,8.4217,0.03,391,2388,100,38.97,23.3696
"6064",31,77,-0.0024,-2e-04,100,518.67,642.1,1582.16,1397.17,14.62,21.61,553.97,2388.04,9058.22,1.3,47.25,521.94,2388.02,8132.2,8.4135,0.03,392,2388,100,39.04,23.3315
"6065",31,78,0.0027,-3e-04,100,518.67,642.55,1584.71,1397.01,14.62,21.61,553.76,2388.03,9062,1.3,47.3,522.17,2388.09,8141.35,8.3719,0.03,392,2388,100,39.01,23.3907
"6066",31,79,0.0034,-2e-04,100,518.67,642.24,1583.94,1399.87,14.62,21.61,554.71,2388.04,9056.32,1.3,47.16,521.93,2387.99,8138.69,8.3815,0.03,391,2388,100,38.98,23.4214
"6067",31,80,0.0025,-3e-04,100,518.67,642.36,1589.73,1399.27,14.62,21.61,554.34,2388.03,9056.46,1.3,47.21,522.08,2388.03,8140.97,8.3977,0.03,391,2388,100,38.8,23.3383
"6068",31,81,-0.0022,-4e-04,100,518.67,642.16,1586.86,1397.11,14.62,21.61,554.44,2388.01,9052.36,1.3,47.32,522.2,2388,8140.48,8.4083,0.03,395,2388,100,39.08,23.3733
"6069",31,82,0.0031,-4e-04,100,518.67,642.4,1586.49,1403.04,14.62,21.6,553.41,2388.01,9049.36,1.3,47.3,521.43,2388,8144.57,8.4063,0.03,393,2388,100,39.07,23.4354
"6070",31,83,-0.0031,2e-04,100,518.67,642.13,1586.11,1398.99,14.62,21.61,554.18,2388.01,9056.86,1.3,47.37,521.92,2388.03,8139.89,8.4442,0.03,393,2388,100,38.95,23.4576
"6071",31,84,-1e-04,-4e-04,100,518.67,642.27,1583.84,1396.03,14.62,21.61,554.39,2388.05,9059.83,1.3,47.27,522.38,2388.02,8138.92,8.3898,0.03,393,2388,100,38.84,23.3944
"6072",31,85,0.002,0,100,518.67,641.96,1584.79,1398.88,14.62,21.61,554.45,2388.03,9059.34,1.3,47.26,522.55,2388.03,8144.85,8.3892,0.03,390,2388,100,39.05,23.4604
"6073",31,86,-1e-04,-2e-04,100,518.67,641.84,1581.38,1396.55,14.62,21.61,554.64,2388.01,9060.45,1.3,47.4,522.51,2388.06,8140.54,8.4166,0.03,391,2388,100,38.85,23.2815
"6074",31,87,0.0014,1e-04,100,518.67,642.06,1582.91,1397.71,14.62,21.61,554.85,2388.01,9057.86,1.3,47.34,521.77,2388.02,8135.4,8.4112,0.03,392,2388,100,38.8,23.3901
"6075",31,88,-0.0036,2e-04,100,518.67,642.44,1584.18,1400.34,14.62,21.61,554.48,2388.04,9058.58,1.3,47.28,522.18,2388.06,8139.15,8.395,0.03,394,2388,100,39.13,23.4183
"6076",31,89,4e-04,3e-04,100,518.67,642.12,1585.38,1403.75,14.62,21.61,553.96,2388.04,9059.74,1.3,47.25,522.67,2388.01,8136.24,8.4133,0.03,393,2388,100,39.13,23.4733
"6077",31,90,-4e-04,-3e-04,100,518.67,642.58,1580.59,1404.03,14.62,21.61,553.75,2388,9051.58,1.3,47.26,521.75,2388.05,8141.35,8.3926,0.03,392,2388,100,39.27,23.4482
"6078",31,91,-0.0022,3e-04,100,518.67,642.49,1589.4,1400.75,14.62,21.61,554.2,2388.05,9059.84,1.3,47.21,522.22,2388.03,8140.34,8.4495,0.03,393,2388,100,39.07,23.4234
"6079",31,92,-0.0044,0,100,518.67,642.45,1591.97,1394.88,14.62,21.61,554.07,2388.04,9051.65,1.3,47.37,521.91,2388.13,8141.99,8.4121,0.03,391,2388,100,39.03,23.5272
"6080",31,93,-5e-04,4e-04,100,518.67,641.77,1584.84,1397.48,14.62,21.61,553.98,2388.05,9051.51,1.3,47.23,522.26,2388.04,8133.56,8.4089,0.03,390,2388,100,38.97,23.3959
"6081",31,94,0.0042,-4e-04,100,518.67,642.27,1592.33,1402.49,14.62,21.61,554.2,2388,9059.41,1.3,47.44,521.86,2388.04,8139.53,8.4134,0.03,392,2388,100,39.04,23.3312
"6082",31,95,5e-04,-3e-04,100,518.67,642.14,1583.63,1396.89,14.62,21.61,553.83,2387.99,9054.55,1.3,47.2,522.13,2388.04,8142.26,8.4077,0.03,392,2388,100,38.8,23.4486
"6083",31,96,0.0029,-1e-04,100,518.67,642.71,1576.78,1400.69,14.62,21.61,553.99,2388.07,9054.65,1.3,47.37,521.93,2388.09,8136.15,8.4311,0.03,392,2388,100,38.97,23.4938
"6084",31,97,3e-04,-2e-04,100,518.67,642.25,1581.34,1405.52,14.62,21.61,554,2388,9055.23,1.3,47.3,522.13,2388.04,8139.72,8.4229,0.03,391,2388,100,39.06,23.3329
"6085",31,98,-0.0019,3e-04,100,518.67,642.05,1588.96,1399.88,14.62,21.61,554.68,2388.01,9054.65,1.3,47.16,522.36,2388.05,8137.11,8.4126,0.03,391,2388,100,38.94,23.4385
"6086",31,99,-8e-04,0,100,518.67,642.3,1584.06,1398.71,14.62,21.61,554.68,2388.05,9064.69,1.3,47.28,522.39,2388,8143.29,8.4094,0.03,391,2388,100,38.98,23.2732
"6087",31,100,-0.0012,-3e-04,100,518.67,641.94,1582.21,1399.09,14.62,21.61,554.61,2388.05,9058.63,1.3,47.05,521.49,2388.03,8135.1,8.4277,0.03,392,2388,100,38.88,23.4044
"6088",31,101,0.0031,1e-04,100,518.67,642.1,1583.86,1401.44,14.62,21.6,554.52,2388.08,9055.73,1.3,47.35,521.76,2388.08,8133.5,8.3783,0.03,392,2388,100,38.85,23.3846
"6089",31,102,-0.0058,4e-04,100,518.67,642.16,1584.69,1402.89,14.62,21.61,553.74,2388.07,9059.28,1.3,47.45,522.31,2388.01,8137.85,8.4326,0.03,393,2388,100,38.98,23.4357
"6090",31,103,9e-04,3e-04,100,518.67,642.18,1586.57,1406.99,14.62,21.61,554.49,2388.02,9059.29,1.3,47.34,521.9,2388.03,8139.48,8.3977,0.03,391,2388,100,38.91,23.4291
"6091",31,104,0.0035,-2e-04,100,518.67,642,1582.16,1397.98,14.62,21.61,555.12,2388.01,9059.97,1.3,47.23,522.18,2388,8137.13,8.4324,0.03,390,2388,100,38.88,23.3485
"6092",31,105,0.0026,-3e-04,100,518.67,642.24,1588.38,1398.02,14.62,21.6,553.83,2388.03,9054.88,1.3,47.14,521.85,2388.04,8143.61,8.4088,0.03,391,2388,100,39.02,23.2901
"6093",31,106,1e-04,-3e-04,100,518.67,642.17,1587.18,1401.05,14.62,21.61,554.75,2388.05,9056.12,1.3,47.2,522.07,2388.07,8143.08,8.3646,0.03,392,2388,100,38.92,23.3532
"6094",31,107,0.0022,5e-04,100,518.67,642.26,1583.76,1399.65,14.62,21.61,554.08,2388.05,9059.05,1.3,47.26,522.01,2388.01,8141.29,8.4216,0.03,392,2388,100,39.1,23.3989
"6095",31,108,6e-04,0,100,518.67,641.96,1581.24,1401,14.62,21.61,554.82,2388.07,9051.46,1.3,47.32,521.89,2388.04,8137.96,8.4162,0.03,390,2388,100,38.78,23.4721
"6096",31,109,-0.0031,1e-04,100,518.67,642.17,1578.66,1403.88,14.62,21.61,554.95,2388.07,9055.69,1.3,47.2,522.17,2388.03,8136.79,8.4345,0.03,393,2388,100,38.98,23.4442
"6097",31,110,6e-04,-4e-04,100,518.67,641.99,1587.94,1398.14,14.62,21.61,554.43,2388,9060.78,1.3,47.16,521.94,2388.06,8137.47,8.4513,0.03,391,2388,100,38.96,23.4025
"6098",31,111,-0.002,1e-04,100,518.67,642.82,1585.58,1407.75,14.62,21.61,553.91,2388.05,9057.34,1.3,47.35,522.11,2388.08,8139.48,8.4285,0.03,393,2388,100,38.81,23.3864
"6099",31,112,0.0018,4e-04,100,518.67,642.32,1584.73,1403.76,14.62,21.61,553.93,2388.06,9056.15,1.3,47.3,522.38,2388.04,8140.98,8.3935,0.03,391,2388,100,39.16,23.3309
"6100",31,113,3e-04,0,100,518.67,641.82,1585.36,1398.06,14.62,21.61,554.31,2388,9058.13,1.3,47.33,522.12,2388.06,8131.73,8.3836,0.03,393,2388,100,39.18,23.3139
"6101",31,114,-7e-04,-5e-04,100,518.67,642.47,1573.92,1398.89,14.62,21.61,554.7,2388.07,9058.71,1.3,47.31,522.43,2388.06,8141.55,8.3988,0.03,391,2388,100,39.04,23.4133
"6102",31,115,-0.0027,-2e-04,100,518.67,642.76,1591.29,1400.61,14.62,21.61,554.79,2388.06,9061.07,1.3,47.42,522.24,2388.07,8137.88,8.4209,0.03,393,2388,100,38.84,23.4881
"6103",31,116,-0.0024,-4e-04,100,518.67,641.89,1595.6,1408.42,14.62,21.61,554.09,2388.05,9055.25,1.3,47.34,522.08,2388.01,8141.52,8.3771,0.03,393,2388,100,38.93,23.3913
"6104",31,117,7e-04,-3e-04,100,518.67,642.24,1584.86,1401.82,14.62,21.61,553.89,2388.05,9058.63,1.3,47.35,522.38,2388.09,8139.19,8.4188,0.03,393,2388,100,38.91,23.4307
"6105",31,118,-9e-04,-2e-04,100,518.67,642.22,1585.92,1399.92,14.62,21.61,553.86,2388.04,9060.32,1.3,47.42,522.15,2388.03,8135.56,8.3992,0.03,391,2388,100,38.91,23.3304
"6106",31,119,-0.0031,2e-04,100,518.67,642.41,1579.35,1402.17,14.62,21.61,553.31,2388.02,9047.77,1.3,47.17,521.81,2388.11,8138.43,8.4055,0.03,393,2388,100,38.99,23.2714
"6107",31,120,0.0015,0,100,518.67,642.42,1587.09,1402.37,14.62,21.61,554.58,2388.03,9056.19,1.3,47.27,522.13,2388.06,8139.8,8.4156,0.03,393,2388,100,38.68,23.5514
